commodity,scenario,severity,month_offset,month,p2.5,p10,p25,p50,p75,p90,p95,p97.5
rubber,el_nino,1.5,7,2026-07,1.8585677323443517,2.1669489319877155,2.450234899347689,2.795913242713715,3.1764497098659477,3.571146287175247,3.8425774260616916,4.092772949706066
rubber,el_nino,1.5,8,2026-08,1.9067715148562638,2.2217429928498538,2.5303590223060435,2.9172634982164114,3.3459949633117043,3.806210164862357,4.1030877459926325,4.4104942209892295
rubber,el_nino,1.5,9,2026-09,1.939083691740457,2.2855248682117195,2.6297545836503735,3.0468130247362257,3.5207490568395965,4.025071210578322,4.382564301530649,4.707631108159556
rubber,el_nino,1.5,10,2026-10,1.960321443955157,2.3513609237015816,2.721265722785862,3.178143392449279,3.7088306367531714,4.270148939516722,4.645783725749469,4.996765811292576
rubber,el_nino,1.5,11,2026-11,2.021030014578049,2.408994772150975,2.8185856445400708,3.318204280853608,3.903440830315564,4.537251793760628,4.954909430002292,5.330297501626564
rubber,el_nino,1.5,12,2026-12,2.0452813461409383,2.470283918185748,2.9113537612961675,3.456652785610598,4.100814728678003,4.799017268920967,5.251617962976454,5.713620437154146
rubber,el_nino,1.75,1,2026-01,1.8750172030669279,1.9719547732001104,2.07948655469286,2.1757258593715516,2.2793561662702797,2.366563554538575,2.445713019818689,2.5096767766673356
rubber,el_nino,1.75,2,2026-02,1.8209189907262915,2.003024732972202,2.1386981942100913,2.2913126209830206,2.4418290811604173,2.5901416580457557,2.690735497954577,2.7920046339837703
rubber,el_nino,1.75,3,2026-03,1.8230894674562212,2.038741869071245,2.2111529345787653,2.409376364379394,2.6097425412446054,2.8061412631356046,2.9367556255742215,3.0639898911361056
rubber,el_nino,1.75,4,2026-04,1.8438905678797168,2.082134576089398,2.2919059043312706,2.525157173176317,2.78227045783632,3.03776072051207,3.200145209231991,3.355973364145293
rubber,el_nino,1.75,5,2026-05,1.868707166988928,2.1410654357352517,2.3752857067713116,2.64925586716733,2.9578071773311114,3.2622395155618173,3.4574297779852907,3.646449640485987
rubber,el_nino,1.75,6,2026-06,1.9135050383327454,2.191947512912015,2.470909310805519,2.78339929838441,3.1390806685320127,3.497933523341095,3.721060859036833,3.945229005357001
rubber,el_nino,1.75,7,2026-07,1.9460714684018618,2.2689716477031014,2.5655950792217768,2.9275483992767306,3.3260010079838063,3.7392804028695794,4.023490865490947,4.28546591305729
rubber,el_nino,1.75,8,2026-08,2.0097099829436216,2.341685428734746,2.666962322406656,3.074754122118563,3.5266309719093503,4.011691230913943,4.324595967460024,4.648598007981769
rubber,el_nino,1.75,9,2026-09,2.0572431742084993,2.4247949970597134,2.790000601883444,3.2324728039985597,3.7352884747244524,4.270341867623594,4.649619061445102,4.994494051600289
rubber,el_nino,1.75,10,2026-10,2.093489122506114,2.5110925210935933,2.906125527355737,3.394039606297059,3.9607772588533705,4.560226785216848,4.961379025548691,5.33620386896647
rubber,el_nino,1.75,11,2026-11,2.1725537161463295,2.589605550962768,3.029904886197693,3.5669816822617824,4.1960954664149,4.8774254585646455,5.326396351202853,5.729928581858313
rubber,el_nino,1.75,12,2026-12,2.213120999322679,2.673000085754099,3.150264953884551,3.7403122468388736,4.437335336526182,5.192833696938874,5.682575659438146,6.182490929907359
rubber,el_nino,2.0,1,2026-01,1.8873810857517626,1.984957863217507,2.093198710381277,2.1900726180229557,2.2943862642291806,2.3821686989109363,2.4618400765776087,2.5262256110955295
rubber,el_nino,2.0,2,2026-02,1.8450124830874544,2.0295277577354494,2.166996382579515,2.3216301273695468,2.4741381463158847,2.6244131212850754,2.726337968737761,2.8289470474924507
rubber,el_nino,2.0,3,2026-03,1.8593922112537933,2.0793388474771084,2.2551830932265835,2.4573536986953206,2.661709719237588,2.862019281825246,2.99523453677108,3.1250023877808633
rubber,el_nino,2.0,4,2026-04,1.8930082642921124,2.137598634412399,2.352957867162323,2.592422500949146,2.856384788733042,3.118680820350308,3.2853909193629263,3.445370036453087
rubber,el_nino,2.0,5,2026-05,1.9311364457608693,2.2125935880951855,2.4546386284973902,2.737761512134747,3.0566208235188057,3.3712235574360774,3.5729346849376458,3.7682692734146452
rubber,el_nino,2.0,6,2026-06,1.9904701123747022,2.280112110991333,2.5702943211647318,2.895353293172499,3.2653408932177803,3.6386275415038916,3.870729513570365,4.103914159786667
rubber,el_nino,2.0,7,2026-07,2.0376949918046328,2.3757977228185596,2.686386563296178,3.065381106671671,3.4825933716974067,3.915330486879698,4.212921940074184,4.487231106552073
rubber,el_nino,2.0,8,2026-08,2.1182056602349215,2.4681030455799475,2.8109402525237517,3.2407469936347053,3.717018748803083,4.228265344032525,4.558062473813124,4.899556003718169
rubber,el_nino,2.0,9,2026-09,2.18260279113004,2.5725516530328814,2.9600113283973566,3.4294458976506794,3.9629010088931746,4.530558271479336,4.932946998405253,5.298837198232145
rubber,el_nino,2.0,10,2026-10,2.23570308816745,2.6816749338360792,3.1035431453943487,3.624601985071365,4.229839006071085,4.870010069241932,5.298413203938694,5.698700480782932
rubber,el_nino,2.0,11,2026-11,2.3354376805367068,2.783757352694206,3.2570674718321992,3.8344107971309143,4.510691445999007,5.243103134934721,5.725734948518311,6.159521404420289
rubber,el_nino,2.0,12,2026-12,2.394733891689004,2.8923515251999343,3.4087816505181014,4.047249339618478,4.801471461533562,5.618967445417612,6.1488985590522605,6.689837821538086
rubber,drought,0.0,1,2026-01,1.790708372119832,1.8832872125307416,1.9859839030320678,2.0778958750039718,2.176866517974801,2.2601526873109057,2.3357432525036286,2.396830923973393
rubber,drought,0.0,2,2026-02,1.6608478172583174,1.8269452252482747,1.950692065774636,2.089890645655914,2.2271756844853288,2.3624505763649073,2.4542015330483564,2.5465684227267578
rubber,drought,0.0,3,2026-03,1.5880596245100516,1.7759104557757803,1.9260945563582301,2.0987633315980503,2.2732986143020093,2.4443779201221796,2.5581536832279306,2.668985106260038
rubber,drought,0.0,4,2026-04,1.533958365958645,1.7321568902631532,1.9066685936691152,2.100713588230131,2.314609727661464,2.5271556523922873,2.662245580890739,2.791881203549205
rubber,drought,0.0,5,2026-05,1.484701981697358,1.701092686716645,1.8871824640257673,2.104853829155348,2.350000179395785,2.5918739752737068,2.746954115462346,2.8971318262307704
rubber,drought,0.0,6,2026-06,1.4519352676915982,1.6632127092274807,1.8748842045129823,2.111996323204673,2.3818813326678,2.654172811065525,2.8234780605384917,2.993573059514242
rubber,drought,0.0,7,2026-07,1.410249768840749,1.6442442087223246,1.8591968106817411,2.1214916925638665,2.410236329360069,2.709725418310605,2.915682776877222,3.105526909670493
rubber,drought,0.0,8,2026-08,1.390881878927895,1.6206357417830595,1.8457536647082133,2.1279785774610094,2.4407139110241403,2.776414848056548,2.9929702374342693,3.2172058588532826
rubber,drought,0.0,9,2026-09,1.3597594839659093,1.6026972577967453,1.8440842707577345,2.1365415654325792,2.4688835974917027,2.822533537636799,3.07322133566495,3.301170585673562
rubber,drought,0.0,10,2026-10,1.3214988290181675,1.5851077469220387,1.834469279106176,2.142461270586204,2.5002100337214586,2.8786079143832524,3.1318321657812898,3.368437451349027
rubber,drought,0.0,11,2026-11,1.309743357249635,1.5611667702681655,1.8266051459637898,2.1503866758518537,2.5296535237207736,2.9403993776350115,3.2110654789429187,3.454338478183006
rubber,drought,0.0,12,2026-12,1.2742083530250576,1.5389845552714716,1.813770652264516,2.1534914310164783,2.554803715072669,2.989783240290317,3.271753046565908,3.55958015300591
rubber,drought,0.25,1,2026-01,1.794856768114762,1.88765007878602,1.990584678790759,2.082709576140324,2.1819094967675867,2.265388608749566,2.341154288775493,2.4023834773429655
rubber,drought,0.25,2,2026-02,1.6685518467227733,1.835419716227523,1.9597405703965805,2.099584838552047,2.2375066894801865,2.3734090691656995,2.465585622984741,2.5583809668732322
rubber,drought,0.25,3,2026-03,1.5991220181767505,1.7882814148225223,1.9395116950429911,2.1133832777443002,2.2891343699658617,2.461405411033247,2.5759737339785533,2.6875772066322856
rubber,drought,0.25,4,2026-04,1.5482222486567636,1.7482637698537282,1.924398212521767,2.1202475813748096,2.3361326857677316,2.55065502016234,2.6870011150187323,2.8178421858537157
rubber,drought,0.25,5,2026-05,1.501979319558651,1.7208881429388951,1.9091434295520642,2.129347815964322,2.377346911315078,2.6220353698948022,2.778920163145568,2.9308454778642585
rubber,drought,0.25,6,2026-06,1.4722340305809218,1.6864652337513832,1.9010959997349925,2.1415230614428133,2.4151811949124844,2.69127944092566,2.8629516603258978,3.035424670311986
rubber,drought,0.25,7,2026-07,1.4332784395103033,1.671093891111646,1.8895565611380516,2.156134586748779,2.4495942784914866,2.753973873897653,2.9632944127229703,3.1562386048881614
rubber,drought,0.25,8,2026-08,1.416869046542186,1.6509156191051297,1.8802396340677663,2.167737623006074,2.486316087934524,2.8282892445213776,3.0488907439870916,3.2773159725662775
rubber,drought,0.25,9,2026-09,1.3883740676201688,1.636424189137514,1.8828909157955747,2.181502639854772,2.5208384299941446,2.8819305287826884,3.1378937648955634,3.3706399462440273
rubber,drought,0.25,10,2026-10,1.3524340993304933,1.6222138990793036,1.8774127927761581,2.1926146396879505,2.5587380259772114,2.9459939097388497,3.2051459459329243,3.4472899790997054
rubber,drought,0.25,11,2026-11,1.3435086503034703,1.6014137798920267,1.8736951790651037,2.2058238238146983,2.5948682026731937,3.0162031189799183,3.2938470149678403,3.5433916124305562
rubber,drought,0.25,12,2026-12,1.3100855101381952,1.5823168647427477,1.8648399569853684,2.214126059748075,2.6267378646654604,3.0739648600320706,3.3638739291581152,3.659805219105196
rubber,drought,0.5,1,2026-01,1.7990147743787894,1.8920230521571084,1.9951961128118605,2.087534428806889,2.1869641582404515,2.2706366598436545,2.346577860377815,2.4079488938847438
rubber,drought,0.5,2,2026-02,1.6762916121946903,1.8439335170866544,1.9688310475252724,2.109323999052635,2.2478856160040674,2.3844183941683013,2.477022519303135,2.5702483048347755
rubber,drought,0.5,3,2026-03,1.6102614722709978,1.8007385497387955,1.9530222972650908,2.1281050661621865,2.30508043720773,2.4785515151277915,2.5939179188696833,2.706298819228277
rubber,drought,0.5,4,2026-04,1.5626187675164243,1.7645204231579918,1.94229269452143,2.139963216077059,2.3578557803030953,2.574372902484541,2.71198684446543,2.844044572628215
rubber,drought,0.5,5,2026-05,1.5194577121819457,1.7409139570305943,1.9313599527766978,2.154126837002984,2.4050118745916365,2.6525477498393237,2.8112581967308246,2.9649514521032194
rubber,drought,0.5,6,2026-06,1.492816580071484,1.710042839904193,1.9276742486329723,2.171462597876389,2.448946605465687,2.7289048395614515,2.9029771202824874,3.0778613870321645
rubber,drought,0.5,7,2026-07,1.4566831568096983,1.6983820153337457,1.920412071076346,2.1913431820022913,2.4895949231714534,2.798944884548254,3.011683522677317,3.2077783966274995
rubber,drought,0.5,8,2026-08,1.4433417570993,1.6817612441439767,1.91536993755782,2.2082395245739392,2.5327702936425367,2.881132859620978,3.10585606649365,3.338549180644107
rubber,drought,0.5,9,2026-09,1.4175908124708474,1.6708608651865435,1.9225142023085215,2.2274098686817765,2.573886592543859,2.9425774616954827,3.2039271514558845,3.441571210079659
rubber,drought,0.5,10,2026-10,1.3840935405072063,1.6601886776946695,1.921361581043719,2.243942060552867,2.61863611347748,3.014957359372738,3.280175945241783,3.5279883838252357
rubber,drought,0.5,11,2026-11,1.3781444154300986,1.642698360782784,1.9219991971496433,2.262690146078503,2.661764121491463,3.0939610871028584,3.378762665899973,3.6347405439108917
rubber,drought,0.5,12,2026-12,1.3469728398808445,1.626869257312118,1.9173471909622795,2.276467943102776,2.7006974230390175,3.1605167335791324,3.4585886068469534,3.762852265169206
rubber,drought,0.75,1,2026-01,1.8031824131752834,1.8964061560583831,1.9998182297865472,2.0923704588375576,2.19203052945776,2.2758968686930086,2.352013996350229,2.413527203397846
rubber,drought,0.75,2,2026-02,1.6840672794395597,1.8524868101689693,1.9779636918549073,2.1191083357449703,2.258312686346376,2.395478787163601,2.4885124669518808,2.5821706907786615
rubber,drought,0.75,3,2026-03,1.6214785235942915,1.813282460824097,1.9666270140897832,2.1429294062830717,2.321137584456005,2.4958170586630324,2.611987102617424,2.7251508462277436
rubber,drought,0.75,4,2026-04,1.577149155887039,1.7809282428830278,1.9603535726879326,2.1598621813748133,2.379780872284523,2.59831133126928,2.7372049097576525,2.870490608630527
rubber,drought,0.75,5,2026-05,1.5371394992226703,1.7611728096446873,1.9538350076006603,2.17919420918796,2.4329987724539524,2.6834151994905953,2.843972544983206,2.9994543143690557
rubber,drought,0.75,6,2026-06,1.513686883638322,1.7339500724855654,1.9546240744079646,2.201820703625418,2.4831840729197254,2.7670562596132924,2.9435621556824687,3.1208913897408257
rubber,drought,0.75,7,2026-07,1.4804700613915953,1.726115740923621,1.9517714360000553,2.2271267159388257,2.530248758295594,2.844650249223817,3.0608628025021027,3.2601598072889377
rubber,drought,0.75,8,2026-08,1.4703090824593492,1.7131831873017065,1.9511566138851129,2.249498161649461,2.580092447411712,2.9349638021879523,3.1638857262430795,3.4009264669258354
rubber,drought,0.75,9,2026-09,1.4474223903118397,1.7060222217097298,1.9629713155827089,2.274283162651253,2.6280510930216288,3.004500639970543,3.271350135136862,3.513995141263202
rubber,drought,0.75,10,2026-10,1.416494104830783,1.6990524166448622,1.9663391766133387,2.2964710168289573,2.679936369097253,3.0855351902752646,3.3569623390772088,3.6105758760846616
rubber,drought,0.75,11,2026-11,1.4136730934722002,1.6850472616142878,1.9715484968515884,2.321022486876018,2.7303846226796313,3.1737236621332574,3.4658674493997275,3.7284444584682648
rubber,drought,0.75,12,2026-12,1.3848987851069965,1.6726760861627934,1.9713328411483553,2.3405651512742827,2.776739418472013,3.2495055988146513,3.555970111640083,3.8688007480766524
rubber,drought,1.0,1,2026-01,1.807359706819189,1.9007994139584623,2.0044510544631944,2.097217692126067,2.1971086375465725,2.2811692634625618,2.3574627257996412,2.4191184357504247
rubber,drought,1.0,2,2026-02,1.6918790149917944,1.8610797786635886,1.9871386989827906,2.128938058183901,2.2687881238276306,2.406590485036229,2.5000557120155444,2.5941483800511516
rubber,drought,1.0,3,2026-03,1.6327737126874795,1.8259137525595979,1.980326501117632,2.1578570124802026,2.3373065854919357,2.513202873651882,2.6301821559614758,2.744134196094981
rubber,drought,1.0,4,2026-04,1.5918146585866189,1.7974886346863441,1.978582394296258,2.1799461820119364,2.4019098400341004,2.622472357321154,2.762657471326426,2.8971825594918976
rubber,drought,1.0,5,2026-05,1.5550270475626056,1.7816674126286254,1.976571602531952,2.2045532880345244,2.461311351224637,2.7146418507615295,2.877067587041237,3.0343586832105536
rubber,drought,1.0,6,2026-06,1.5348489642237073,1.7581915398336714,1.981950671885861,2.232603230492993,2.5179001968602095,2.8057410551170268,2.9847145896633447,3.1645229728653264
rubber,drought,1.0,7,2026-07,1.504645394182429,1.754302344327881,1.9836428836081161,2.2634945770184136,2.571566450135909,2.891101959556866,3.1108451552745837,3.313396580086914
rubber,drought,1.0,8,2026-08,1.4977802639806281,1.7451922164772913,1.9876119266869803,2.2915276730411,2.628298765940312,2.9898005193994286,3.2229996092593125,3.4644692073115295
rubber,drought,1.0,9,2026-09,1.4778817396004564,1.7419235087790852,2.0042798025489685,2.3221428514995717,2.683355423482781,3.0677269207323166,3.3401919584211,3.5879431512723445
rubber,drought,1.0,10,2026-10,1.4496531414235836,1.738825925807008,2.0123696630719943,2.3502296355352694,2.7426716165128346,3.157765193869197,3.435546243283017,3.6950966779629555
rubber,drought,1.0,11,2026-11,1.4501177037992545,1.7284879206434332,2.0223751816349607,2.3808586402873866,2.8007741661151186,3.2555425230044843,3.555217801487389,3.8245640677629393
rubber,drought,1.0,12,2026-12,1.4238925895198453,1.7197726717409534,2.026838534464727,2.406467107941295,2.854922484955807,3.341000072722249,3.656093531865711,3.977732361928223
rubber,drought,1.25,1,2026-01,1.811546677677147,1.905202849380332,2.0090946116475084,2.102076154626141,2.202198509696796,2.2864538723824963,2.3629240779003897,2.4247226208798263
rubber,drought,1.25,2,2026-02,1.6997269861582969,1.8697126066093759,1.996356265413528,2.1388133768963193,2.279312152804246,2.4177537257696295,2.5116525017201807,2.606181629182957
rubber,drought,1.25,3,2026-03,1.6441475838568058,1.8386330336372751,1.994121418516101,2.172888604103135,2.353588219486917,2.5307097979030377,2.6485039557070924,2.763249783622634
rubber,drought,1.25,4,2026-04,1.6066165320084151,1.8142030172962949,1.9969807210091002,2.200216938584262,2.4242445793399434,2.6468580505146653,2.788346709692067,2.9241227119110946
rubber,drought,1.25,5,2026-05,1.5731227516267123,1.8024005093873765,1.9995727810882982,2.2302074681057693,2.489953400821909,2.74623188364772,2.9105477530030677,3.069669230922117
rubber,drought,1.25,6,2026-06,1.5563069010126074,1.7827719147134962,2.009659308518753,2.2638161120932634,2.553101669138176,2.8449666829215006,3.026442354733894,3.208764546793162
rubber,drought,1.25,7,2026-07,1.5292154980198303,1.7829492208138542,2.016034775953659,2.300456307009922,2.613558839139265,2.938312202997264,3.1616436947727933,3.3675026826556596
rubber,drought,1.25,8,2026-08,1.525764715686509,1.7777993007565904,2.024748368733945,2.3343424617261093,2.677405768918576,3.0456618030986724,3.283217973115759,3.5291991770875053
rubber,drought,1.25,9,2026-09,1.5089820710690474,1.7785802973869522,2.0464575793932287,2.371009692779159,2.7398235703460863,3.1322837262827314,3.410482479165813,3.6634473126034117
rubber,drought,1.25,10,2026-10,1.4835884055375668,1.7795305022014383,2.0594776877848937,2.4052467021227137,2.806875447777525,3.2316860462454153,3.515969736193274,3.781596046750054
rubber,drought,1.25,11,2026-11,1.4875018592220062,1.773048483487667,2.0745121825937622,2.442237374727295,2.872978357854694,3.339470680937121,3.6468716131085572,3.9231616486068415
rubber,drought,1.25,12,2026-12,1.4639843202208378,1.7681953289904129,2.0839070698979762,2.4742246283768163,2.935306907405574,3.4350707042947786,3.7590360700712293,4.089731101038752
rubber,drought,1.5,1,2026-01,1.8157433481676124,1.9096164859014717,2.0137489262026627,2.1069458723516274,2.2073001731613235,2.2917507237483923,2.3683980818943966,2.4303397887927494
rubber,drought,1.5,2,2026-02,1.7076113610220398,1.87838547889888,2.0056165885632344,2.14873450338567,2.289884998673342,2.428968748451164,2.5233030844386315,2.618270695894737
rubber,drought,1.5,3,2026-03,1.6556006852001433,1.8514409169892416,2.0080124310513687,2.188024905512403,2.369983271040036,2.5483386750613573,2.66695338476734,2.7824985299757725
rubber,drought,1.5,4,2026-04,1.6215560442285557,1.8310728226336221,2.015550129010651,2.220676187687002,2.4467870036186135,2.671470499971544,2.814274825650988,2.951313373850304
rubber,drought,1.5,5,2026-05,1.591429033703651,1.8233748752506533,2.022841622204555,2.2561601834669966,2.51892875526691,2.7781895267869814,2.9444175245194852,3.105390684169202
rubber,drought,1.5,6,2026-06,1.5780648302189821,1.807695935217557,2.037755325400277,2.295465364995199,2.5887952751599963,2.884740704125947,3.068753494303236,3.2536246394931463
rubber,drought,1.5,7,2026-07,1.5541868193167838,1.8120638864098721,2.0489556116379424,2.3380216034945134,2.6562369427715846,2.986293366009812,3.2132717489161693,3.422492310713861
rubber,drought,1.5,8,2026-08,1.5542720274915052,1.8110156141713163,2.0625786662108307,2.377957199786248,2.7274302846898144,3.1025667962348096,3.3445614538773167,3.5951385583884443
rubber,drought,1.5,9,2026-09,1.540736873454721,1.816008486199403,2.0895229393270665,2.420904880861399,2.7974800247970752,3.198199055994703,3.482252183552683,3.7405403726817417
rubber,drought,1.5,10,2026-10,1.518318068061472,1.821187941395335,2.1076884750930933,2.461551675887449,2.8725822413087316,3.3073373288723174,3.598275881163456,3.870120299174213
rubber,drought,1.5,11,2026-11,1.5258497812914311,1.8187578213608033,2.127993279788347,2.5051984580633944,2.947043979683079,3.4255625137854415,3.740888267642239,4.024301083313309
rubber,drought,1.5,12,2026-12,1.505204890893631,1.8179813953541275,2.1425824515013154,2.543889958630482,3.017954668144431,3.5317900289328086,3.86487710255208,4.2048833247030455
rubber,drought,1.75,1,2026-01,1.8199497407609764,1.9140403471539817,2.018414023049429,2.11182687137664,2.2124136552561837,2.2970598459213796,2.373884767091328,2.4359699695654076
rubber,drought,1.75,2,2026-02,1.71553230844567,1.8870985812822951,2.0149198667637624,2.1587016501364804,2.300506887877566,2.440235793277222,2.535007709695844,2.630415839102615
rubber,drought,1.75,3,2026-03,1.6671335686334028,1.8643380198172843,2.0220002081203616,2.2032666461144204,2.3864925302158837,2.566090354648514,2.6855313322056378,2.8018813627362866
rubber,drought,1.75,4,2026-04,1.6366344751146813,1.8480994959341304,2.034292209141632,2.2413256820635175,2.4695390440790375,2.6963118142397207,2.840444040464238,2.9787568747328597
rubber,drought,1.75,5,2026-05,1.6099483442700284,1.8445933178444212,2.0463812406448563,2.282414908145408,2.5482412931969254,2.8105190580253847,2.978681435393826,3.141527824621029
rubber,drought,1.75,6,2026-06,1.6001269458830802,1.8329684056792146,2.0662441382951657,2.327557089882337,2.6249878951953383,2.9250707855374487,3.11165616423127,3.299111898159254
rubber,drought,1.75,7,2026-07,1.5795659097529615,1.8416539798772356,2.0824140280401173,2.376200322409984,2.699611958408476,3.0350580373240605,3.265742863262389,3.4783798917891606
rubber,drought,1.75,8,2026-08,1.5833119684876165,1.844852539528231,2.101115783077863,2.42238683343572,2.7783894560172615,3.1605349994228735,3.4070510731720933,3.662309947798921
rubber,drought,1.75,9,2026-09,1.5731599193496362,1.8542243084517605,2.1334945605217803,2.471850056128992,2.856349793410274,3.2655014984559383,3.5555321993102305,3.819255768064797
rubber,drought,1.75,10,2026-10,1.553860725250557,1.8638205491733315,2.1570278398200537,2.519174705745079,2.9398271802961506,3.384759549790006,3.682508749629043,3.960716836202645
rubber,drought,1.75,11,2026-11,1.5651863159921116,1.8656455497789577,2.1828531241318454,2.5697826833822823,3.023019019423307,3.513873801269339,3.8373286793759105,4.1280479010870454
rubber,drought,1.75,12,2026-12,1.5475860856408235,1.8691692595641172,2.202909922324961,2.6155168158141153,3.102929494696377,3.6312326243747672,3.973698240556739,4.323277823785267
rubber,drought,2.0,1,2026-01,1.8241658779796845,1.9184744568247087,2.0230899271663105,2.1167191778356944,2.217538983360686,2.302381267328292,2.3793841628687487,2.4416131933436898
rubber,drought,2.0,2,2026-02,1.7234899980751202,1.895852100371438,2.0242662992669462,2.1687150306189107,2.311178047909946,2.4515551015583754,2.5467666281742143,2.6426173189237288
rubber,drought,2.0,3,2026-03,1.678746789917132,1.8773249636226061,2.036085423783014,2.2186145603966345,2.403116792582625,2.5839656921039316,2.7042386932786076,2.821399215947584
rubber,drought,2.0,4,2026-04,1.6518531164355907,1.865284495872497,2.053208567035582,2.2621671907554797,2.492502649887956,2.7213841214739727,2.8668565960478,3.0064555656427987
rubber,drought,2.0,5,2026-05,1.6286831623184173,1.8660586774667254,2.070194787419552,2.308975156595133,2.5778949383845804,2.8432248049899,3.0133440721888722,3.178085489590655
rubber,drought,2.0,6,2026-06,1.622497500679878,1.8585941975987526,2.095131238683182,2.360097472728744,2.661686505703387,2.965964701148791,3.155158634400793,3.3452350908774466
rubber,drought,2.0,7,2026-07,1.6053594279936745,1.871727264714381,2.1164188035833997,2.415002480636643,2.743695266273069,3.084619011237194,3.3190708045612816,3.535180089003487
rubber,drought,2.0,8,2026-08,1.612894490292068,1.8793216723098916,2.1403729255132546,2.46764658814305,2.830300745958687,3.219586277626416,3.4707082453952456,3.730736364096973
rubber,drought,2.0,9,2026-09,1.6062652711744057,1.8932443389892233,2.178391514209429,2.5238673143617447,2.9164584089949805,3.3342202438682853,3.6303543092144315,3.8996276389441658
rubber,drought,2.0,10,2026-10,1.590235408684099,1.9074511534813068,2.207522201094383,2.5781466463741136,3.008646271540864,3.4639941653006185,3.7687134447038906,4.053434168422714
rubber,drought,2.0,11,2026-11,1.6055369498401852,1.913742047748723,2.239127259840819,2.6360318954197335,3.100952702028495,3.604461761114545,3.936255332972458,4.234469320481126
rubber,drought,2.0,12,2026-12,1.591160583491843,1.9217983912420118,2.2649359993018616,2.6891604295215914,3.1902969089249207,3.7334751682018856,4.0855833932150105,4.445005889183247
rubber,flood,0.0,1,2026-01,1.790708372119832,1.8832872125307416,1.9859839030320678,2.0778958750039718,2.176866517974801,2.2601526873109057,2.3357432525036286,2.396830923973393
rubber,flood,0.0,2,2026-02,1.6608478172583174,1.8269452252482747,1.950692065774636,2.089890645655914,2.2271756844853288,2.3624505763649073,2.4542015330483564,2.5465684227267578
rubber,flood,0.0,3,2026-03,1.5880596245100516,1.7759104557757803,1.9260945563582301,2.0987633315980503,2.2732986143020093,2.4443779201221796,2.5581536832279306,2.668985106260038
rubber,flood,0.0,4,2026-04,1.533958365958645,1.7321568902631532,1.9066685936691152,2.100713588230131,2.314609727661464,2.5271556523922873,2.662245580890739,2.791881203549205
rubber,flood,0.0,5,2026-05,1.484701981697358,1.701092686716645,1.8871824640257673,2.104853829155348,2.350000179395785,2.5918739752737068,2.746954115462346,2.8971318262307704
rubber,flood,0.0,6,2026-06,1.4519352676915982,1.6632127092274807,1.8748842045129823,2.111996323204673,2.3818813326678,2.654172811065525,2.8234780605384917,2.993573059514242
rubber,flood,0.0,7,2026-07,1.410249768840749,1.6442442087223246,1.8591968106817411,2.1214916925638665,2.410236329360069,2.709725418310605,2.915682776877222,3.105526909670493
rubber,flood,0.0,8,2026-08,1.390881878927895,1.6206357417830595,1.8457536647082133,2.1279785774610094,2.4407139110241403,2.776414848056548,2.9929702374342693,3.2172058588532826
rubber,flood,0.0,9,2026-09,1.3597594839659093,1.6026972577967453,1.8440842707577345,2.1365415654325792,2.4688835974917027,2.822533537636799,3.07322133566495,3.301170585673562
rubber,flood,0.0,10,2026-10,1.3214988290181675,1.5851077469220387,1.834469279106176,2.142461270586204,2.5002100337214586,2.8786079143832524,3.1318321657812898,3.368437451349027
rubber,flood,0.0,11,2026-11,1.309743357249635,1.5611667702681655,1.8266051459637898,2.1503866758518537,2.5296535237207736,2.9403993776350115,3.2110654789429187,3.454338478183006
rubber,flood,0.0,12,2026-12,1.2742083530250576,1.5389845552714716,1.813770652264516,2.1534914310164783,2.554803715072669,2.989783240290317,3.271753046565908,3.55958015300591
rubber,flood,0.25,1,2026-01,1.7826187351288365,1.8747793448419778,1.9770120966253826,2.0685088505193705,2.167032387424877,2.2499423062855888,2.3251913863756153,2.386003090471512
rubber,flood,0.25,2,2026-02,1.6458757448205044,1.8104758317444876,1.9331071295696698,2.0710508736980464,2.2070983268049025,2.3411537538670593,2.4320776016754935,2.5236118300174684
rubber,flood,0.25,3,2026-03,1.5666342314027228,1.7519506629247086,1.9001085465164445,2.070447751550098,2.2426282819605565,2.4113994619879957,2.5236402131754265,2.6329763480140307
rubber,flood,0.25,4,2026-04,1.5064266232809942,1.701067847145453,1.8724473851556427,2.063009627526835,2.2730667230823673,2.481797837817865,2.6144631495651076,2.741772050270687
rubber,flood,0.25,5,2026-05,1.4514674494533837,1.6630143245647737,1.8449385475872477,2.0577374156822934,2.2973962509992005,2.5338557869332603,2.685464512667662,2.832280548142063
rubber,flood,0.25,6,2026-06,1.4130218240842833,1.618636800502299,1.824635269601059,2.055392525741618,2.3180443235527544,2.5830380943149125,2.747805779046262,2.913342047135164
rubber,flood,0.25,7,2026-07,1.3662533972654454,1.5929477782843644,1.8011943805295183,2.0553062984143704,2.3350428030260844,2.625188558950551,2.824720547574641,3.0086420039794377
rubber,flood,0.25,8,2026-08,1.3414023694196722,1.5629829225107785,1.7800924555240356,2.0522774429132387,2.3538874673145873,2.6776461122246635,2.8864977169675377,3.1027563356444947
rubber,flood,0.25,9,2026-09,1.3054628554301668,1.5386998680465853,1.7704480433082275,2.0512272101385705,2.3702984747757245,2.7098268002836936,2.9505043704675216,3.169351366806521
rubber,flood,0.25,10,2026-10,1.2629984217172072,1.5149378407710494,1.7532605805797126,2.047618313329143,2.389530173778394,2.7511770519765824,2.9931915152764557,3.2193227048621664
